AnalyticsID,CustomerID,Session ID,User ID,Client ID,IP Address,Cookie ID,Campaign ID,Channel ID,Source,Channel Name,Pages Visited URL,Date,Device ID,Browser,Platform,Session Duration,Bounce Rate,Conversion Rate,Referrer URL,Exit Page URL,Geographic Location,Language,Engagement Score,Page Load Time,Device Type,Visitor Type,last updated date,created date
A222BEA54F53,OVD3ICD9VJGJ,25C0B8DDCA66,31E0C531BDAD,93F84AC88D11,39.202.58.220,91ade7c11ee6c7afd04f121f8adc3dad,5654A5CF66A8,115,jones.com,Paid Social,http://reyes.com/,13:52.8,631DC34AD885,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.0),Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.0),33:29:08,26.07%,24.68%,https://friedman.com/,http://harvey.com/,"East Lisa, Washington, USA",French,85,0.63 seconds,Desktop,New Visitor,16:27.7,12:28.7
EB4BFDFF2069,JKH1JEI7BGCL,7D416237A111,7AD1B774F707,9A019001BE5B,90.240.219.226,b6ff129544d6f0a862f9766e808c3109,5596FD89D524,116,baker.org,Paid Video,https://www.rodriguez.org/,46:04.7,AB255086B08A,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.1),Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.0),13:26:50,74.44%,4.59%,https://dickerson.net/,https://guerrero.com/,"New Joseph, Colorado, USA",French,34,0.30 seconds,Mobile,Returning Visitor,22:52.7,32:19.5
DED52454FDC4,JIW9XBX2PEVP,9828033526E6,8241486853AD,9CDA9728C3A7,194.240.247.49,30ef7f6907753135c80eba6e9a0466bb,7230CBB9FCB3,116,wong.info,Paid Video,https://oliver-taylor.com/,57:56.4,903C731EB778,Opera/8.83.(Windows NT 11.0; th-TH) Presto/2.9.180 Version/11.00,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/15.0.833.0 Safari/531.2",43:37:26,54.44%,66.46%,http://www.lewis.net/,https://www.meyer.com/,"East Tiffany, Illinois, USA",Spanish,88,4.62 seconds,Tablet,Returning Visitor,07:34.3,53:58.0
87D296BD4FC8,UAM2UVF1QLTE,582808FF5E80,C5594DAC6D6C,225B6C75D268,175.230.224.132,e3e5f7004e60e3a37d3c3fde060639cc,72F3BBCBA1B2,106,gibbs-vasquez.biz,Email,https://www.martinez.com/,48:47.5,57E3F234D4F9,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/49.0.821.0 Safari/534.1",Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.0),21:21:38,18.53%,28.14%,https://kelly.org/,http://chen-roberts.com/,"Richardport, Delaware, USA",English,75,1.95 seconds,Desktop,New Visitor,23:03.5,24:20.7
A40C5B937DAD,VOS4KRH4GPNN,5CE29A1D99D8,152BAA22FD24,A8F3BDC56689,221.167.232.33,483fcfc7093ceae3da7649ca4d7f65ca,1414CF5B718A,103,parks.com,Cross-network,https://www.shields-roberts.com/,54:21.2,17ADF10A7B32,Opera/9.34.(Windows NT 11.0; bem-ZM) Presto/2.9.168 Version/10.00,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.0),28:18:25,22.58%,34.33%,http://www.turner-harris.com/,http://www.foster.info/,"West Sandrafurt, North Dakota, USA",Spanish,93,1.73 seconds,Desktop,New Visitor,24:23.2,43:48.1
F5E524E68A9D,OCG9LSB3FKIL,F0D0542F1869,1ECF5B47B306,5B338BF83488,136.114.123.219,0a7f17f7484d6eb7aa3aecd6f7a20a51,8692383F13F5,109,mueller.com,Organic Shopping,http://www.cook.net/,12:07.9,6CA78C9F38AC,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.40.6 (KHTML, like Gecko) Version/4.0.3 Safari/532.40.6",Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_6; rv:1.9.4.20) Gecko/5417-01-28 02:30:58.864029 Firefox/11.0,49:07:47,46.27%,11.61%,https://carr-clark.com/,https://simpson.org/,"Lake Nicholas, Kentucky, USA",French,13,3.10 seconds,Desktop,Returning Visitor,34:15.8,04:34.1
EE709A5EB1DC,WSJ5REY0ADFS,2C02C652D3FD,77B13B418C10,35EB48C92D29,54.70.89.74,a01a6341136a02d57c53374a5646750f,7C10802CC90E,110,lester.biz,Organic Social,http://hicks.org/,13:32.1,264F8B816126,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_1 rv:2.0; nso-ZA) AppleWebKit/534.18.3 (KHTML, like Gecko) Version/5.0.2 Safari/534.18.3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_7 rv:5.0; kn-IN) AppleWebKit/532.23.3 (KHTML, like Gecko) Version/5.0.3 Safari/532.23.3",24:28:45,16.39%,35.68%,http://hill.com/,http://www.lewis.com/,"South Teresa, Ohio, USA",Spanish,71,0.71 seconds,Tablet,New Visitor,13:57.0,53:08.0
2C42AEA39DED,NMZ9VTC2JKMS,10AE9124DF59,803BEAAAFB47,E25A51281EE3,207.232.67.75,4a5c117bba74a36b15536c6a419be8f5,B65167E355CB,103,sampson.info,Cross-network,http://nelson.org/,36:47.8,5D28B4024F6B,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/531.16.4 (KHTML, like Gecko) Version/4.0.3 Safari/531.16.4",Mozilla/5.0 (Android 3.2.4; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,20:40:03,63.44%,75.98%,http://www.baker.com/,https://thompson-kelley.com/,"New Jacob, Maryland, USA",English,93,0.56 seconds,Tablet,New Visitor,33:51.0,54:44.7
17E2CF94CC9F,VWO5YAB9XWBK,2082A2C1391F,12FA8D880EE1,199BE7DDE696,141.86.125.117,d89d6573d8d016f4867e6e805c969e58,0738427FA692,111,bell.com,Organic Video,http://www.arias.com/,29:56.8,A283426CED69,Mozilla/5.0 (Android 2.2.2; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2 rv:2.0; vi-VN) AppleWebKit/531.6.3 (KHTML, like Gecko) Version/5.0 Safari/531.6.3",49:06:28,89.11%,18.82%,http://www.glover.com/,http://www.wilson-wilcox.com/,"Davidmouth, New Mexico, USA",French,47,0.63 seconds,Mobile,New Visitor,51:35.9,24:10.2
A48A3152C125,QKA3PFU5RBUE,3F01590C0A96,E367DE9B01C5,ECD945107B47,140.43.235.238,2f656273a8d6e806350976617aef0445,E9A4DD557102,111,crane.org,Organic Video,https://www.gordon.com/,55:04.0,C56B7FF02FDA,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.46.3 (KHTML, like Gecko) Version/5.0.3 Safari/534.46.3","Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; fy-DE) AppleWebKit/534.12.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6534.12.4",49:54:20,98.47%,36.34%,http://keller.com/,https://www.guzman-dennis.org/,"Jonathanfurt, North Dakota, USA",French,45,2.60 seconds,Tablet,Returning Visitor,18:27.7,24:55.4
3D5694C9EE9E,ITI0UBO0FZTX,9AF753E3251B,51191AEB8987,C9DA66D92252,144.103.198.135,069373d845f7c0ec0b8b5b612d03694c,930122E2C58F,106,hood.com,Email,https://www.barrera-harmon.com/,16:38.2,77DF3AEBAA20,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.0),Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5; rv:1.9.6.20) Gecko/9491-07-06 11:54:13.632507 Firefox/3.6.6,59:13:07,52.11%,56.26%,https://patel-johnson.info/,https://shelton-green.com/,"Santiagoside, Alaska, USA",Spanish,60,3.96 seconds,Tablet,Returning Visitor,34:54.4,47:24.1
DE298FB6B27F,RMF4DGV0ZFJV,F3A1DA95A9B9,B2216156409E,22CDBD0FA26F,141.133.159.121,07294d672a902675eccb545529060e53,2DF73B7DCF5C,102,stevens.com,Audio,http://hooper.com/,21:57.9,ADE2207211EE,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.0),Opera/8.61.(Windows NT 6.2; os-RU) Presto/2.9.186 Version/11.00,54:44:47,79.47%,30.12%,https://www.evans.org/,http://williams-thomas.net/,"Port Michael, Alaska, USA",Spanish,35,4.27 seconds,Mobile,New Visitor,37:57.4,25:36.6
CDB1AC406BCF,FIN1ZUP8QWFK,6841C29B3D64,01F31EFAA061,0F52607B2B0E,28.143.225.171,360ae957e2ab9b1171d78affd984d745,DB4AC02F2FB4,110,hanson.com,Organic Social,https://mclean.biz/,39:11.2,E43D57CF2BBB,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_0 rv:2.0; sat-IN) AppleWebKit/532.12.3 (KHTML, like Gecko) Version/4.0.1 Safari/532.12.3",Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/8552-11-05 01:49:50.140839 Firefox/4.0,43:55:49,22.88%,92.36%,http://alexander-jones.com/,http://mcgrath-smith.org/,"Lake Cynthia, Illinois, USA",French,39,4.62 seconds,Tablet,Returning Visitor,49:42.3,11:33.2
5EED735417DF,CZZ1LXH1SIZM,FAFCD7ECA567,DABB8378F5FA,A461F5F35E50,209.254.123.90,1b63cecfcbac008132ad177a2d56a482,2AACF5A22A1C,113,thompson-ryan.info,Paid Search,https://harper-summers.info/,03:46.6,23BFCC41B287,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_8) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/34.0.820.0 Safari/533.0","Mozilla/5.0 (Linux; Android 4.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/13.0.853.0 Safari/533.1",36:26:37,73.28%,84.00%,https://www.caldwell.com/,http://mills.org/,"Hernandezburgh, Wisconsin, USA",English,10,2.16 seconds,Mobile,Returning Visitor,15:10.8,51:16.2
3FC52F69FB65,CSN1LIN5MQLQ,C6304801E929,1CF905D8A08D,F489A611237E,87.9.162.215,336e67c8158d06a7cd448b82a61c31af,92B7B1A9E570,102,moore-jackson.net,Audio,https://lee.com/,52:22.9,5F934331448F,Mozilla/5.0 (Android 3.2.3; Mobile; rv:45.0) Gecko/45.0 Firefox/45.0,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/62.0.867.0 Safari/535.0",41:02:30,70.51%,79.04%,https://www.harris.net/,https://www.chase-padilla.com/,"South Andrewville, West Virginia, USA",English,20,2.65 seconds,Tablet,New Visitor,10:22.9,31:10.5
F74B95D9541C,VFT9JHY0YSGI,AB1823F3C424,B8AF5CC29F36,98E1ADA06ACC,44.43.230.85,d89f80f9f20e1d6e062810ba48575eab,EE1364EF66EA,105,jones.com,Display,https://www.stevens.com/,25:57.0,68D1DCC948D4,Opera/9.15.(Windows NT 11.0; ja-JP) Presto/2.9.180 Version/11.00,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_9) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/30.0.878.0 Safari/533.1",13:59:16,40.37%,27.88%,http://hernandez.com/,http://www.jackson-robbins.com/,"Michaelstad, Idaho, USA",Spanish,59,2.98 seconds,Desktop,New Visitor,57:50.0,39:12.9
77FC385F8775,TZI3DIR9RVWJ,93F466FDC666,9B5AF979B6AB,A38400F78566,101.40.148.194,1f65ce23718d7fe04afa6cc6edbe7910,34C2C0BB6FC6,104,pope.net,Direct,http://www.hicks-collins.com/,13:12.9,6EBF46614F70,Opera/8.59.(X11; Linux x86_64; ve-ZA) Presto/2.9.165 Version/10.00,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.25.2 (KHTML, like Gecko) Version/4.0 Safari/534.25.2",10:36:59,4.12%,81.72%,https://www.miller.net/,https://www.hutchinson.com/,"Lake Karen, Iowa, USA",English,98,1.53 seconds,Mobile,New Visitor,26:24.4,13:38.9
6BEE856AA977,RXO5RWE1UAXW,654E0727878A,0E578A1C620D,3DBE565A5A2E,187.19.98.255,79f387b4a8c4253e9e2eeb197bd9f5d3,8914EF639645,111,rogers.com,Organic Video,https://travis.info/,06:50.4,ADBB72DE2EAA,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1),Mozilla/5.0 (Windows 98; te-IN; rv:1.9.1.20) Gecko/8621-03-18 19:19:50.012451 Firefox/12.0,50:01:25,43.60%,96.22%,https://www.curtis.net/,http://www.williams.com/,"Jordanland, North Carolina, USA",English,45,4.94 seconds,Mobile,New Visitor,48:31.4,28:40.9
C4EA0689E6EE,NPO0BSB3GGQV,4381D4BE587A,A2491FAAE5BF,3BAACE728F56,65.192.34.133,6acda192efc83bf69756dd3e94c01836,E1F392D7EA21,110,thornton-jackson.com,Organic Social,http://smith.info/,51:56.5,6E880B583D4F,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/9145-05-12 08:21:53.530029 Firefox/3.6.16,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1),03:37:29,90.81%,37.88%,http://www.michael-nguyen.com/,http://www.lang-henderson.info/,"Mccalltown, New Hampshire, USA",English,3,4.74 seconds,Desktop,Returning Visitor,24:33.9,10:10.6
D8C9D6BF1FFF,KJG8UYI0JUBC,157C7F6BDEB6,CD9677270ED5,C8F333C7CE12,121.125.252.225,bbc75d7a32f450aab91e45c84b8769fd,996E6D46A4ED,110,perez.com,Organic Social,https://www.webster.com/,01:13.1,3DA83A97F5EB,Opera/9.65.(X11; Linux i686; mn-MN) Presto/2.9.175 Version/10.00,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.1),31:11:56,39.59%,61.24%,https://andrews.com/,http://miller.com/,"Austinfort, West Virginia, USA",English,100,3.19 seconds,Mobile,New Visitor,10:15.9,45:46.0
874A61B29670,CYI2TIP5FYIT,A8954EEF9963,A30B8F86B07A,61C8C44DD803,179.209.100.52,4882faf97e52c724bf3c74f65e38fafb,ECF18FFDF349,109,arroyo.org,Organic Shopping,https://grant.biz/,22:26.2,CA3D06A0DAE0,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/15.0.850.0 Mobile/20S064 Safari/533.2","Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/534.28.6 (KHTML, like Gecko) Version/5.0 Safari/534.28.6",33:44:44,81.10%,59.75%,https://fitzpatrick.com/,https://www.brewer.com/,"Kevinfurt, Alaska, USA",English,53,0.70 seconds,Mobile,New Visitor,16:38.7,50:04.7
848C06F0C7E7,EOE1PEI3HOEN,EA27158DFC11,A4B1FA0141AA,8E9A93A8AAC3,155.159.140.85,eaac23001cb8c430e167d16e83c71b99,70ADE3E7F802,118,lambert-newman.com,SMS,https://www.mccall.info/,51:18.4,29948EA1047B,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/19.0.800.0 Safari/534.2","Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/39.0.895.0 Safari/531.1",51:29:57,3.47%,20.15%,https://callahan-anderson.com/,http://www.juarez.com/,"West Kyle, Louisiana, USA",English,55,1.59 seconds,Tablet,New Visitor,17:41.4,29:06.3
493C4884F3AC,CYF5SNG6NRPV,6881E3AC7390,5CF61AF87270,42861F10FB81,11.9.201.107,04ae91fa01f09fe8b378fff4fc44fc3c,2A4BC13E00BA,104,nunez.com,Direct,http://castro.net/,37:41.2,DA12F330E4F6,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; sl-SI) AppleWebKit/535.34.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6535.34.2","Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/59.0.815.0 Safari/536.2",28:39:55,48.67%,39.03%,https://jordan.org/,https://mata.biz/,"Whiteberg, South Carolina, USA",French,98,3.26 seconds,Desktop,Returning Visitor,17:37.8,22:03.6
82D53C34DBC8,AJL9GDP5FJRO,01B17AA2ACEA,48FF5A8CD67F,2712FD70BA79,176.187.78.62,079f6050844fbb6ebb063266fe62b5a9,D64FABC52126,111,lee.net,Organic Video,https://www.rivera.net/,38:25.9,719A21D85E6E,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/27.0.852.0 Mobile/38U808 Safari/535.2",Opera/9.10.(Windows NT 10.0; th-TH) Presto/2.9.183 Version/12.00,48:53:13,56.20%,83.34%,https://www.palmer-phelps.org/,http://www.hamilton.com/,"South Tammy, Montana, USA",French,69,4.84 seconds,Desktop,New Visitor,11:18.6,52:56.6
C9405E4E26ED,WWZ2EXY7IBLO,C1FE0252BD99,D5E66DB86ED7,2C9B279D96B6,145.58.99.186,83b03e20b454ce4c1a8e316691f3977f,FF5BFEA6DE64,104,williamson.com,Direct,https://burke.biz/,23:14.3,501118C4DBA1,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/16.2v5429.0 Mobile/09U289 Safari/535.1",Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.0),06:41:59,22.49%,91.91%,http://spencer-mejia.com/,https://www.bell.biz/,"Derekfort, Idaho, USA",French,60,3.37 seconds,Desktop,New Visitor,09:53.3,29:12.8
60034D319062,URO1MVG1YVMT,F413BB5E08F8,ECC4B5C958EA,8EAEB8DD69C4,192.161.134.26,ca57df80e7ecee95dc39554f1ac05720,6AC97354DFC0,108,underwood.com,Organic Search,http://www.silva.net/,45:37.9,5307E64D0B4E,Opera/8.14.(Windows NT 6.1; ku-TR) Presto/2.9.175 Version/12.00,Mozilla/5.0 (Android 3.2.4; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,01:06:25,6.01%,16.58%,http://www.mcintosh.com/,https://www.roberts.com/,"Pinedaton, Wisconsin, USA",English,19,1.75 seconds,Tablet,New Visitor,14:07.7,46:08.1
6E01B34E2C24,PKR6TIX6RTGA,5FC43BCAE6ED,AB316184E2C2,34E30F2C6812,132.165.105.178,19ba02e44115e23e45106b4cfb660694,56385DCB1DA4,118,schwartz.net,SMS,http://ortiz-oconnor.org/,27:36.2,B0B125E2459B,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.1),"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/43.0.824.0 Mobile/24H446 Safari/535.0",03:17:37,29.88%,42.22%,http://www.stark-dennis.org/,https://www.mathews.net/,"Timothyberg, North Dakota, USA",English,79,0.80 seconds,Mobile,New Visitor,51:37.4,52:14.0
C7E31E55AFD1,UOC2QEK5AJJQ,2E009FDDB9CF,0D1EDCBCE530,54403174535F,48.119.241.26,15967f12f6f72af14ea1f4f4d584bb73,9E06BFC4F38B,118,jones.net,SMS,https://wilson.com/,25:43.6,1A1FE93FC7D1,Opera/9.79.(Windows NT 5.0; crh-UA) Presto/2.9.181 Version/11.00,"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/23.0.879.0 Mobile/86Y142 Safari/531.1",41:45:50,50.63%,96.64%,https://www.obrien.com/,http://hall.com/,"New Courtney, Indiana, USA",English,66,2.78 seconds,Mobile,Returning Visitor,06:27.6,47:34.2
C20371E56207,ELY9JFB8WAAL,9EA5DE73A851,630C73B51A13,D6966A55FA6A,99.117.200.22,a1dde9a38bf6a58d6366baaffeb806ac,D028161014B8,115,potter.com,Paid Social,http://www.murray.com/,17:47.9,6A90157E4994,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.1),40:15:21,21.51%,40.62%,https://bishop-bray.org/,http://valdez.com/,"Beckyfort, West Virginia, USA",Spanish,68,2.68 seconds,Mobile,Returning Visitor,22:17.1,54:45.4
436B87A8F51C,LBC4ZWW4IUFX,9E5DADEBED15,AE1D111323CE,D66044DD264A,147.164.37.229,7048c2e49b361c43a81a65046fe4a735,3E925D8980AE,112,fields.com,Paid Other,http://soto.com/,12:11.0,BBD676DCF8C1,"Mozilla/5.0 (Windows CE) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/56.0.828.0 Safari/535.0",Mozilla/5.0 (Android 2.1; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,26:34:55,41.61%,74.56%,https://www.vega-booth.com/,https://www.brown-arnold.com/,"Davismouth, Arkansas, USA",Spanish,19,1.43 seconds,Mobile,Returning Visitor,13:38.6,20:29.0
7286AAF3C5D2,QXK6DXV4SFYD,A3F7AE7053D1,23F4018DB39B,4F3CBE56E5C3,46.19.213.5,30b3f546e195a49b66889fb17aa93db3,4724BED66B27,108,barnes.biz,Organic Search,http://dickson-orozco.com/,07:18.2,A1E8A9F99492,Mozilla/5.0 (Windows NT 5.1; xh-ZA; rv:1.9.1.20) Gecko/5199-05-04 09:05:57.604324 Firefox/3.8,Opera/9.34.(Windows NT 6.1; zh-CN) Presto/2.9.178 Version/12.00,13:30:11,24.51%,80.75%,http://www.day-russell.com/,https://www.vargas.com/,"Lake Carlos, Texas, USA",French,87,2.58 seconds,Tablet,New Visitor,21:40.3,41:36.3
DE8D842C23EC,FMB1DDI3PWQR,5E571AFC4E31,58227C9FF090,63BD9D5C9F5F,146.173.210.227,8fcefbd8071af2be871fbd3d4e1c4616,0B8BDDC9C1B8,102,burke.com,Audio,http://www.ferguson.com/,17:15.1,CC697944F3E8,"Mozilla/5.0 (Linux; Android 3.2.5) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/18.0.820.0 Safari/535.1",Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.0),48:48:22,20.64%,90.75%,https://www.reed-ramos.com/,https://www.jones-atkins.info/,"Hernandezville, Arkansas, USA",Spanish,90,0.51 seconds,Desktop,Returning Visitor,04:21.3,41:36.9
BA2B108DCA2F,TFU1YJN8NUIP,BF8DD8DFBE0C,410F3380CBB6,FE13C1BF4337,40.241.19.148,284c889f4806976224b9f10b743aaf59,B5B18955AB54,103,lamb.org,Cross-network,http://mendez.com/,10:56.0,1E094C09BAD5,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.1),Opera/8.76.(Windows NT 5.01; bem-ZM) Presto/2.9.168 Version/11.00,15:22:56,97.43%,91.67%,https://www.gonzales-bond.com/,http://davis-ayers.com/,"Edwardton, Connecticut, USA",English,22,3.93 seconds,Tablet,New Visitor,10:26.5,25:48.9
7D1AF11EBB3E,AQQ7SGN5ZZXY,A275CD8AAC0B,17926F64431C,0C096C4828A5,10.69.169.31,da29058ae5d6596e010f1019725095b5,5066D03CD8E4,106,morris.net,Email,http://www.jones-logan.com/,04:12.3,B0870E6CB0D1,Opera/9.10.(X11; Linux i686; vi-VN) Presto/2.9.178 Version/11.00,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.20.1 (KHTML, like Gecko) Version/5.0 Safari/533.20.1",36:08:28,36.67%,73.99%,http://raymond.net/,https://www.huber-patrick.com/,"New Annachester, Connecticut, USA",Spanish,6,3.18 seconds,Desktop,New Visitor,29:44.8,51:12.7
85E91BF6D4E3,YZL9VUW7MAAA,720FA3E7590E,E456F852F70F,2236547CE89C,187.123.11.166,536012f5674a3bf04624b8685ee2c8b9,443F5C5F8626,106,noble-watson.com,Email,https://www.howard.com/,11:42.9,B8F024B3E752,Mozilla/5.0 (Windows 95; hsb-DE; rv:1.9.2.20) Gecko/8156-09-23 14:25:22.896393 Firefox/3.6.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/47.0.863.0 Safari/531.2",59:14:58,45.80%,84.89%,https://brown.com/,https://www.perez-harper.net/,"Gonzalezchester, West Virginia, USA",English,64,2.94 seconds,Desktop,New Visitor,01:29.7,43:03.1
71398AE38D81,XMJ1BLV4ULEM,1DF71E3B26B0,1838DA6FFBD4,EBE0A4F0F191,25.216.2.16,5b9b62027f0a0b26496960f981a4aedf,0A1CA75E280F,106,adams.info,Email,http://welch.net/,12:28.7,38412E5EB002,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_4 rv:5.0; fur-IT) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/5.0.4 Safari/532.48.3","Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/16.0.895.0 Safari/536.2",47:21:12,82.04%,74.90%,http://cox-odonnell.com/,http://evans-cruz.net/,"Philipport, Delaware, USA",English,47,0.67 seconds,Tablet,Returning Visitor,06:03.4,19:41.1
2BCA931A2297,JYA9TSA5FNTK,A4B383CFE4C5,5A7DDAC9F3A6,95B433B8F1CB,112.203.150.50,fb085fd3a81438aad3c932a9ac1bcab6,97CE7290B0C0,112,lee.com,Paid Other,https://briggs.info/,24:51.1,9D4260C3F331,Mozilla/5.0 (Windows NT 4.0; shs-CA; rv:1.9.0.20) Gecko/6613-10-26 23:18:23.084259 Firefox/3.8,Opera/9.74.(X11; Linux x86_64; ro-RO) Presto/2.9.189 Version/11.00,51:59:01,63.09%,41.42%,https://www.wells.com/,http://robertson.com/,"Amyton, Vermont, USA",Spanish,64,2.55 seconds,Desktop,New Visitor,57:12.4,09:28.1
07B1E5EF45AD,QKH3AWJ5HPMU,2D0671D330C2,0D5E8E8E21BA,9DCD4EAE837A,23.121.253.128,2913ecc44c52920274b7a1e000969f11,381CC3C2E4FE,105,howard.info,Display,http://www.nielsen.info/,01:20.8,E58FA40C065A,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.1),Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.0),17:56:54,18.10%,92.26%,https://www.brown.com/,https://www.holland-hurst.biz/,"Jefferystad, California, USA",English,38,3.94 seconds,Tablet,New Visitor,18:19.9,20:31.1
C4C0EF0143AA,KGL3UZD9LBFL,B0237787FD3D,F072B4A64EF8,676215BDA80F,85.229.222.133,356a58a70daebc0de71de9f50d6d03a5,3CD7B9EF8D86,106,duran-strickland.biz,Email,https://matthews.com/,08:33.9,88FDB0FC6EF0,Opera/8.87.(X11; Linux x86_64; zu-ZA) Presto/2.9.171 Version/10.00,Opera/9.85.(X11; Linux x86_64; da-DK) Presto/2.9.190 Version/10.00,17:36:22,82.81%,43.57%,https://sanders.org/,http://vega.biz/,"Evansview, West Virginia, USA",Spanish,83,0.26 seconds,Mobile,New Visitor,46:52.2,24:45.7
4AFA6045703A,SGO3VEE9DDPC,4EE84E599A37,BF13DD7295EA,35ECAA64D8D3,201.127.234.15,d51faf5a51c8276810f1deedd98287cc,42B79267E7EF,117,young-thomas.org,Referral,https://www.thompson-stafford.com/,52:03.7,D97A93857D78,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2717-12-03 04:43:31.453945 Firefox/3.8,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/18.0m6351.0 Mobile/31E370 Safari/532.1",40:32:28,94.53%,0.90%,http://hahn.com/,http://meyer-hardy.com/,"East Michael, Indiana, USA",French,40,0.73 seconds,Tablet,Returning Visitor,23:56.9,55:38.6
